OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate,Easting,Northing,PreviousReference,SHLAAReference
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17135,,"""The Old Mill Hollingthorpe Lane, Hall Green, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=431345&y=415046&zoom=10,ETRS89,-1.527486,53.631023,0.22,unknown ownership,yes,permissioned,outline planning permission,2015-12-22,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVHQWYQQL0C00,,6,Outline residential development for up to 6 dwellings (all other matters reserved) and demolition of buildings.,,,,,,,15/02331/OUT,2017-12-31,2017-12-31,431345,415046,,762
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17136,,"""Former Flanshaw Children's Centre, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=430775&y=420799&zoom=10,ETRS89,-1.535536,53.682768,1.92,owned by a public authority,,not permissioned,,,,,77,,,,77,77,,,,2017-12-31,2017-12-31,430775,420799,HS13,903
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17137,,"""Former Warburton's, Westgate End, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432295&y=420518&zoom=10,ETRS89,-1.512549,53.680151,0.75,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JYSI8OQQ24000,,30,,,,30,30,,,,2017-12-31,2017-12-31,432295,420518,HS8,905
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17138,,"""Former Clayton Hospital, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432910&y=421398&zoom=10,ETRS89,-1.503146,53.688023,1.62,unknown ownership,,not permissioned,,,,,122,,,,122,122,,,,2017-12-31,2017-12-31,432910,421398,CW18 B,860
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17139,,"""Registry of Deeds, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432799&y=421171&zoom=10,ETRS89,-1.50485,53.685985,0.32,unknown ownership,,not permissioned,,,,,20,,,,20,20,,,,2017-12-31,2017-12-31,432799,421171,CW18 E,863
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17140,,"""Eagle Grove, Flanshaw, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=430965&y=420935&zoom=10,ETRS89,-1.532639,53.683973,1.23,mixed ownership,,not permissioned,,,,,49,,,,49,49,,,,2017-12-31,2017-12-31,430965,420935,HS14,1080
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17141,,"""Sirdar, Flanshaw Lane, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=431067&y=421112&zoom=10,ETRS89,-1.53109,53.685563,6.54,unknown ownership,,not permissioned,,,,,262,,,,262,262,,,,2017-12-31,2017-12-31,431067,421112,HS15,120383
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17142,,"""Victoria Works, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432217&y=420998&zoom=10,ETRS89,-1.513683,53.684465,0.18,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KJ9NPYQQ90000,,20,,,,20,20,,,,2017-12-31,2017-12-31,432217,420998,,120315
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17143,,"""1 - 15 Pashley Court, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433754&y=420639&zoom=10,ETRS89,-1.490456,53.681147,0.06,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MR93TMQQ07R00,,5,,,,5,5,,,,2017-12-31,2017-12-31,433754,420639,,237549
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17144,,"""90 - 92 - 94 Horbury Road, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432019&y=420197&zoom=10,ETRS89,-1.516769,53.677276,0.09,unknown ownership,yes,permissioned,outline planning permission,2015-03-03,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N4H47EQQ07R00,,14,Residential development (14 apartments) (outline),,,,,,,14/00923/OUT,2017-12-31,2017-12-31,432019,420197,,120340
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17145,,"""Adj 144 Flanshaw Lane, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=430969&y=420721&zoom=10,ETRS89,-1.5326,53.682057,0.14,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LRVSKLQQ90000,,12,,,,12,12,,,,2017-12-31,2017-12-31,430969,420721,,313119
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17146,,"""497 Denby Dale Road Calder Grove, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=430962&y=416917&zoom=10,ETRS89,-1.533091,53.647867,0.19,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LJZRJGQQ01T00,,9,,,,9,9,,,,2017-12-31,2017-12-31,430962,416917,,1246
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17147,,"""Primrose House, Primrose Lane, Calder Grove, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=430709&y=416841&zoom=10,ETRS89,-1.536924,53.647195,0.14,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N2N0NCQQ90000,,6,,,,6,6,,,,2017-12-31,2017-12-31,430709,416841,,313081
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17148,,"""91 Agbrigg Road, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=434340&y=418870&zoom=10,ETRS89,-1.48178,53.665211,0.25,unknown ownership,yes,permissioned,full planning permission,2011-07-15,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LITTWGQQ90000,,6,"Sheltered accommodation for people with learning difficulties comprising 6no. 1 bedroom apartments and 2no. 8 bedroom chalet bungalows, access, parking and bin store",,,,,,,11/00692/FUL,2017-12-31,2017-12-31,434340,418870,,313086
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17149,,"""Belle Vue Stadium, Doncaster Road, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=434531&y=419376&zoom=10,ETRS89,-1.478826,53.669744,2.53,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M1CE83QQ01T00,,106,,,,106,106,,,,2017-12-31,2017-12-31,434531,419376,,313155
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17150,,"""162 - 164 Westgate, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432635&y=420610&zoom=10,ETRS89,-1.507393,53.680953,0.06,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M99HN2QQ90000,,6,,,,6,6,,,,2017-12-31,2017-12-31,432635,420610,,313288
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17153,,"""Ings Road (South of Ings Road), Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433342&y=420278&zoom=10,ETRS89,-1.496722,53.677929,5.72,unknown ownership,,not permissioned,,,,,271,,"This site will be suitable for residential development alongside ancillary uses such as small
scale shops and live work units.",,271,271,,,,2017-12-31,2017-12-31,433342,420278,CW23 (i),870
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17154,,"""Ings Road (North of Ings Road), Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432974&y=420544&zoom=10,ETRS89,-1.50227,53.680344,4.86,mixed ownership,,not permissioned,,,,,122,,"This site is suitable for residential, office, leisure and cultural uses, and also restaurants
and cafes.",,122,122,,,,2017-12-31,2017-12-31,432974,420544,CW23 (iii),871
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17155,,"""Jacobs Well Lane, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433747&y=421180&zoom=10,ETRS89,-1.490504,53.686007,3.61,mixed ownership,,not permissioned,,,,,217,,,,217,217,,,,2017-12-31,2017-12-31,433747,421180,CW18 A,859
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17156,,"""Waterfront Area, Barnsley Road, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433753&y=419944&zoom=10,ETRS89,-1.490534,53.674895,2.83,mixed ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KUBODCQQ06X00,,302,,"This site will be suitable for offices, cultural, residential and leisure uses;",,302,302,,,,2017-12-31,2017-12-31,433753,419944,CW21 (i),444
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17158,,"""Kirkgate (south & east of Kirkgate roundabout) Chantry House, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433704&y=420554&zoom=10,ETRS89,-1.491223,53.680382,0.3,unknown ownership,yes,permissioned,other,2015-02-11,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NH329HQQ04200,,84,Change of use from offices (B1) to residential accomodation (C3),,,,,,,14/02857/COU,2017-12-31,2017-12-31,433704,420554,CW22 (ii),315030
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17159,,"""Clothiers Arms, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432021&y=420352&zoom=10,ETRS89,-1.516713,53.678676,0.12,unknown ownership,yes,permissioned,full planning permission,2014-09-12,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLEGKKQQ01V00,,8,Erection of three storey building comprising 3no. ground floor retail units and 8no.one bedroomed flats with associated parking and access provision (Resubmission - amended from application 14/01321/FUL to incorporate rear extensions and reposition one pa,Erection of three storey building comprising 3no. ground floor retail units and 8no.one bedroomed flats with associated parking and access provision (Resubmission - amended from application 14/01321/FUL to incorporate rear extensions and reposition one pa,,,,,,15/00678/FUL,2017-12-31,2017-12-31,432021,420352,None,315085
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17160,,"""St John's Avenue/St John's Mews (land At), Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432632&y=421513&zoom=10,ETRS89,-1.507346,53.689068,0.09,unknown ownership,yes,permissioned,full planning permission,2016-02-12,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZHZVIQQMTU00,,5,"Erect 5 no dwellings (3no townhouses and one pair of semi-detached dwellings), including demolition of existing lock-up garages (variation to previously approved scheme 14/00481/FUL).",,,,,,,15/02986/FUL,2017-12-31,2017-12-31,432632,421513,None,315097
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17163,,"""Red Hall Avenue (unit 18B), Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432676&y=422811&zoom=10,ETRS89,-1.506541,53.700736,0.98,unknown ownership,yes,permissioned,other,2015-08-06,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NODV0NQQ04200,,26,Change of use from B1(a) office to 26 no. apartments.,,,,,,,15/01197/COU,2017-12-31,2017-12-31,432676,422811,SPA1,161503
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17164,,"""Manygates Adult Education Centre, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433808&y=418585&zoom=10,ETRS89,-1.489856,53.662677,0.43,unknown ownership,yes,permissioned,outline planning permission,2015-12-14,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRKUPDQQJ7H00,,14,To create 14 No. new 3 bedroom semi detached houses and town houses on a windfall site adjacent to the Wakefield Adult Education Service.,,,,,,,15/01732/OUT,2017-12-31,2017-12-31,433808,418585,None,161110
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17165,,"""76 Horbury Road (land At), Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432036&y=420214&zoom=10,ETRS89,-1.516509,53.677437,0.07,unknown ownership,yes,permissioned,outline planning permission,2015-12-18,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NS6ZWVQQJHT00,,9,Residential development comprising 9no apartments up to 2.5 storeys including details of access and scale.,,,,,,,15/01819/OUT,2017-12-31,2017-12-31,432036,420214,None,161309
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17166,,"""Bishopgarth, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433097&y=421679&zoom=10,ETRS89,-1.500287,53.690535,3.55,unknown ownership,yes,permissioned,outline planning permission,2016-03-22,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGDGQRQQ90000,,150,Demolition of existing buildings. Outline application for residential development up to 150no. dwellings with means of access,,,,,,,14/02730/OUT,2017-12-31,2017-12-31,433097,421679,None,161511
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17167,,"""Former  B Power Station Site, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=434929&y=419635&zoom=10,ETRS89,-1.472777,53.672042,16.64,unknown ownership,yes,permissioned,full planning permission,2007-05-25,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBP8KHQQKHW00,,334,"Full Application for 334 dwellings and associated car parking, garages, access and landscaping, open space and drainage provision, with vehicular access served from Doncaster Road and new junction improvements proposed as part of the Wakefield Eastern Rel",,,,,,,16/01977/FUL,2017-12-31,2017-12-31,434929,419635,SPA2 (ii),729
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17168,,"""8-14 St Johns North, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432839&y=421520&zoom=10,ETRS89,-1.504208,53.689122,0.09,unknown ownership,yes,permissioned,full planning permission,2017-03-30,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OD6TXEQQ0A100,,12,"Change of use of 14 St Johns North from B1 offices to 12 apartments including creation of undercroft parking at ground floor, 3 storey entrance feature and associated works.",,,,,,,16/02226/FUL,2017-12-31,2017-12-31,432839,421520,,171511
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17169,,"""Former Redcats, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=431314&y=419225&zoom=10,ETRS89,-1.526594,53.668889,3.56,unknown ownership,yes,permissioned,full planning permission,2017-02-24,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYSGJIQQMIF00,,96,"Residential development 96no. dwellings, revised access to golf club and associated works",,,,,,,15/02888/FUL,2017-12-31,2017-12-31,431314,419225,,171309
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17174,,"""Merchantgate Cliffe Lane, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432811&y=420907&zoom=10,ETRS89,-1.504697,53.683609,0.46,unknown ownership,yes,permissioned,outline planning permission,2015-08-14,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJI378QQ06X00,,23,,,,23,23,,,15/00320/RPP,2017-12-31,2017-12-31,432811,420907,IG 17/006,0
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17176,,"""Land to the south of Standbridge Lane, Kettlethorpe, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432524&y=416472&zoom=10,ETRS89,-1.50951,53.64377,1.17,owned by a public authority,,not permissioned,,,,,43,,,,43,43,,,,2017-12-31,2017-12-31,432524,416472,,0
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17177,,"""Former Springfield Centre St George's Road, Lupset, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=430557&y=419391&zoom=10,ETRS89,-1.538976,53.670123,1.11,owned by a public authority,,not permissioned,,,,,44,,,,44,44,,,,2017-12-31,2017-12-31,430557,419391,,0
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17178,,"""Land at Snowhill, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432686&y=422028&zoom=10,ETRS89,-1.506471,53.6937,6.57,owned by a public authority,yes,permissioned,outline planning permission,2013-04-18,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KM7BXEQQ04200,,263,"Mixed use development of Residential (use class C3), Employment (Use Class B1), ancillary Retail (Use Classes A1, A2, A3, A4, A5), non Residential Institutions (Use Class D1), Assembly and Leisure (Use Class D2), Community Facilities, Recreation and Open ","Mixed use development of Residential (use class C3), Employment (Use Class B1), ancillary Retail (Use Classes A1, A2, A3, A4, A5), non Residential Institutions (Use Class D1), Assembly and Leisure (Use Class D2), Community Facilities, Recreation and Open ",,,,,,09/01248/OUT,2017-12-31,2017-12-31,432686,422028,"472,500,509",891
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17179,,"""Kirkgate (south & east of Kirkgate roundabout), Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433838&y=420456&zoom=10,ETRS89,-1.489204,53.679498,3.42,mixed ownership,,not permissioned,,,,,151,,"This site is suitable for office-led mixed use development involving removal of
the roundabout and the existing multi-storey office blocks and the enhancement of Kirkgate railway station. This
area could also include a multi-storey car park, hotel and res",,151,151,,,,2017-12-31,2017-12-31,433838,420456,CW22 (ii),869
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17180,,"""Former Walton Junior School, Walton, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=435295&y=417304&zoom=10,ETRS89,-1.467502,53.651064,0.2,unknown ownership,,not permissioned,,,,,11,,,,11,11,,,,2017-12-31,2017-12-31,435295,417304,,237574
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17181,,"""Beech Farm, Woolley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432048&y=413068&zoom=10,ETRS89,-1.517061,53.613204,0.49,unknown ownership,yes,permissioned,full planning permission,2015-12-04,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MUNHSZQQ01S00,,7,Demolition of dwelling and agricultural buildings; conversion of barn to 1no. dwelling and erection of 7no. new dwellings and garages; alterations to access,,,,,,,13/02901/FUL,2017-12-31,2017-12-31,432048,413068,None,161006
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17182,,"""Tithe Barn Christian Church, Horbury""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=429248&y=418325&zoom=10,ETRS89,-1.558891,53.660614,0.09,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LVF2IHQQ90000,,10,,,,10,10,,,,2017-12-31,2017-12-31,429248,418325,,237579
